Acc_PeakRate_LFP,Acc_PeakRate_MUAe,Acc_PeakEnv_LFP,Acc_PeakEnv_MUAe,Birds_Name,Sex_Birds,Song_Number,Order_Parts,Depth_Record,Session_Number,Perf_LFP,Perf_MUAe
63.1578947368421,47.3684210526316,52.6315789473684,42.1052631578947,M2,1,10,2,3,10,0.522819179664934,0.31442799834002
78.9473684210526,52.6315789473684,73.6842105263158,52.6315789473684,M2,1,9,2,3,10,0.750415470614896,0.478194571515706
84.2105263157895,57.8947368421053,73.6842105263158,68.4210526315789,M2,1,10,2,3,10,0.752694610778443,0.572140806768394
73.6842105263158,36.8421052631579,78.9473684210526,47.3684210526316,M2,1,2,2,3,10,0.665058189043429,0.364071856287425
84.2105263157895,52.6315789473684,84.2105263157895,57.8947368421053,M2,1,8,2,3,10,0.791825933548956,0.47485536270583
89.4736842105263,52.6315789473684,89.4736842105263,52.6315789473684,M2,1,6,2,3,10,0.877466251298027,0.403523974581167
78.9473684210526,57.8947368421053,84.2105263157895,52.6315789473684,M2,1,3,2,3,10,0.789942145082332,0.52330640149161
63.1578947368421,68.4210526315789,63.1578947368421,47.3684210526316,M2,1,7,2,3,10,0.62622743110548,0.514260511614231
72,36,68.1818181818182,40.9090909090909,M2,1,4,2,3,10,0.688381361128142,0.265836923567895
92,60,81.8181818181818,63.6363636363636,M2,1,5,2,3,10,0.839435774309724,0.518740629685157
84,72,86.3636363636364,45.4545454545455,M2,1,1,2,3,10,0.853111653447224,0.592121982210928
64,76,68.1818181818182,72.7272727272727,M2,1,2,2,3,10,0.596834966088922,0.664876957494407
60,64,54.5454545454545,50,M2,1,6,2,3,10,0.549719451371571,0.510819871990247
76,52,68.1818181818182,50,M2,1,1,2,3,10,0.693317242419671,0.400151515151515
84,68,86.3636363636364,72.7272727272727,M2,1,9,2,3,10,0.822607385079126,0.675757575757576
76,72,72.7272727272727,63.6363636363636,M2,1,4,3,3,10,0.752429430819065,0.686265432098766
85,60,88.8888888888889,38.8888888888889,M2,1,10,3,3,10,0.856679747483365,0.393594679733987
95,75,72.2222222222222,77.7777777777778,M2,1,7,3,3,10,0.867971977725885,0.69287680660702
70,70,72.2222222222222,77.7777777777778,M2,1,3,3,3,10,0.638678596008259,0.641943734015345
85,65,88.8888888888889,66.6666666666667,M2,1,5,3,3,10,0.870347503968954,0.617253948967193
70,55,100,77.7777777777778,M2,1,8,3,3,10,0.769035532994924,0.581528331311731
95,70,100,66.6666666666667,M2,1,6,3,3,10,0.963867859600826,0.693262735073946
80,65,77.7777777777778,61.1111111111111,M2,1,4,3,3,10,0.792676359719979,0.493006993006993
6.66666666666667,20,21.4285714285714,21.4285714285714,M2,1,9,3,3,10,0.0520231213872832,0.0861191056010625
80,66.6666666666667,71.4285714285714,71.4285714285714,M2,1,2,3,3,10,0.745419479267117,0.6573060447406
46.6666666666667,53.3333333333333,42.8571428571429,57.1428571428571,M2,1,1,3,3,10,0.456510550694802,0.520114258509879
80,80,92.8571428571429,100,M2,1,10,3,3,10,0.86288978814568,0.866264221035524
73.3333333333333,60,92.8571428571429,78.5714285714286,M2,1,5,3,3,10,0.84007615421228,0.676144578313253
66.6666666666667,46.6666666666667,78.5714285714286,64.2857142857143,M2,1,3,3,3,10,0.665505226480836,0.471317117944011
86.6666666666667,53.3333333333333,78.5714285714286,85.7142857142857,M2,1,8,3,3,10,0.817186384194239,0.62108195960065
60,46.6666666666667,71.4285714285714,64.2857142857143,M2,1,7,3,3,10,0.62970106075217,0.491084337349397
23.5294117647059,17.6470588235294,29.4117647058824,23.5294117647059,M2,1,2,4,3,10,0.131229995427526,0.0877914951989026
35.2941176470588,47.0588235294118,47.0588235294118,41.1764705882353,M2,1,10,4,3,10,0.354911724762336,0.309306190278355
41.1764705882353,64.7058823529412,47.0588235294118,70.5882352941177,M2,1,8,4,3,10,0.425145674585388,0.605317823016203
52.9411764705882,47.0588235294118,47.0588235294118,41.1764705882353,M2,1,6,4,3,10,0.489018377409233,0.344545062526951
41.1764705882353,58.8235294117647,29.4117647058824,58.8235294117647,M2,1,1,4,3,10,0.328147100424328,0.533319094404101
64.7058823529412,23.5294117647059,76.4705882352941,23.5294117647059,M2,1,9,4,3,10,0.651789564467443,0.131229995427526
88.2352941176471,29.4117647058824,76.4705882352941,58.8235294117647,M2,1,4,4,3,10,0.817385732592909,0.409675987572126
70.5882352941177,47.0588235294118,64.7058823529412,52.9411764705882,M2,1,5,4,3,10,0.51111568546727,0.382599580712788
29.4117647058824,29.4117647058824,23.5294117647059,29.4117647058824,M2,1,7,4,3,10,0.144144144144144,0.226686884003033
94.1176470588235,35.2941176470588,94.1176470588235,58.8235294117647,M2,1,3,4,3,10,0.937888198757764,0.382978723404255
82.3529411764706,58.8235294117647,82.3529411764706,64.7058823529412,M2,1,2,4,3,10,0.79108635097493,0.609826589595376
58.8235294117647,70.5882352941177,52.9411764705882,82.3529411764706,M2,1,5,4,3,10,0.540481400437637,0.728412256267409
64.7058823529412,88.2352941176471,70.5882352941177,70.5882352941177,M2,1,3,4,3,10,0.617021276595745,0.749303621169916
82.3529411764706,82.3529411764706,82.3529411764706,94.1176470588235,M2,1,4,4,3,10,0.774281805745554,0.835841313269494
100,70.5882352941177,82.3529411764706,82.3529411764706,M2,1,6,4,3,10,0.876880984952121,0.712722298221614
75,66.6666666666667,91.6666666666667,83.3333333333333,M2,1,10,4,3,10,0.70828729281768,0.711904761904762
83.3333333333333,83.3333333333333,100,41.6666666666667,M2,1,9,5,3,10,0.802690582959641,0.482062780269058
41.6666666666667,16.6666666666667,16.6666666666667,50,M2,1,7,5,3,10,0.137254901960784,0.197790055248619
75,83.3333333333333,75,75,M2,1,8,5,3,10,0.760580411124547,0.742086752637749
58.3333333333333,91.6666666666667,66.6666666666667,66.6666666666667,M2,1,1,5,3,10,0.637055837563452,0.659668508287293
75,66.6666666666667,83.3333333333333,75,M2,1,6,5,3,10,0.699658703071672,0.707376058041113
83.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,M2,1,1,5,3,10,0.73397823458283,0.613130128956624
16.6666666666667,22.2222222222222,23.5294117647059,17.6470588235294,M2,1,10,5,3,10,-0.014823815309842,0.0790085205267234
50,22.2222222222222,41.1764705882353,41.1764705882353,M2,1,3,5,3,10,0.313814531548757,0.247962459866634
33.3333333333333,33.3333333333333,35.2941176470588,41.1764705882353,M2,1,8,5,3,10,0.299798792756539,0.30573566084788
77.7777777777778,66.6666666666667,76.4705882352941,70.5882352941177,M2,1,2,5,3,10,0.750478011472275,0.594121763470959
61.1111111111111,50,41.1764705882353,47.0588235294118,M2,1,5,5,3,10,0.457741211667913,0.479431563201197
72.2222222222222,50,70.5882352941177,82.3529411764706,M2,1,4,5,3,10,0.634794776119403,0.590877027980249
66.6666666666667,38.8888888888889,52.9411764705882,58.8235294117647,M2,1,9,5,3,10,0.594753616082373,0.422475106685633
77.7777777777778,61.1111111111111,94.1176470588235,52.9411764705882,M2,1,7,5,3,10,0.835031998103816,0.496624879459981
62.5,70.8333333333333,79.1666666666667,87.5,M2,1,10,1,3,11,0.631926733132391,0.74810407187026
83.3333333333333,70.8333333333333,83.3333333333333,70.8333333333333,M2,1,5,1,3,11,0.793878970554139,0.636561355311355
70.8333333333333,62.5,83.3333333333333,79.1666666666667,M2,1,6,1,3,11,0.680173992673993,0.622023809523809
70.8333333333333,79.1666666666667,58.3333333333333,83.3333333333333,M2,1,7,1,3,11,0.582433067167684,0.770291657246213
66.6666666666667,66.6666666666667,70.8333333333333,58.3333333333333,M2,1,4,1,3,11,0.569296857336649,0.552606857679662
75,79.1666666666667,75,70.8333333333333,M2,1,3,1,3,11,0.729819170310838,0.694711538461539
83.3333333333333,87.5,87.5,87.5,M2,1,2,1,3,11,0.865782057303899,0.735445674816358
62.5,75,83.3333333333333,62.5,M2,1,8,1,3,11,0.648888376915102,0.569296857336649
25,41.6666666666667,37.5,33.3333333333333,M2,1,1,1,3,11,0.202264539372105,0.320813771517997
62.5,58.3333333333333,54.1666666666667,54.1666666666667,M2,1,9,1,3,11,0.503398058252427,0.533834586466165
33.3333333333333,66.6666666666667,41.6666666666667,58.3333333333333,M2,1,8,1,3,11,0.197647058823529,0.560820713238886
41.6666666666667,45.8333333333333,37.5,37.5,M2,1,2,1,3,11,0.294408708560119,0.329400196656834
66.6666666666667,75,70.8333333333333,66.6666666666667,M2,1,1,1,3,11,0.527142216240466,0.720300751879699
37.5,58.3333333333333,50,50,M2,1,9,1,3,11,0.292237442922375,0.48180924287119
41.6666666666667,62.5,58.3333333333333,54.1666666666667,M2,1,5,1,3,11,0.451327433628319,0.524448705656759
16.6666666666667,25,16.6666666666667,37.5,M2,1,4,1,3,11,0.0595697738554884,0.161750245821042
54.1666666666667,50,62.5,45.8333333333333,M2,1,3,1,3,11,0.546417759838547,0.413346613545817
33.3333333333333,45.8333333333333,45.8333333333333,54.1666666666667,M2,1,7,1,3,11,0.345856922285126,0.436932391523714
68.4210526315789,68.4210526315789,52.6315789473684,73.6842105263158,M2,1,10,2,3,11,0.596643878185208,0.684913217623498
84.2105263157895,73.6842105263158,63.1578947368421,57.8947368421053,M2,1,6,2,3,11,0.656127058137841,0.654917654301985
89.4736842105263,68.4210526315789,73.6842105263158,63.1578947368421,M2,1,1,2,3,11,0.729706513958483,0.661278138691645
52.6315789473684,78.9473684210526,68.4210526315789,78.9473684210526,M2,1,6,2,3,11,0.452089489235965,0.722434578065275
73.6842105263158,73.6842105263158,68.4210526315789,63.1578947368421,M2,1,7,2,3,11,0.594559770937724,0.646706586826347
63.1578947368421,73.6842105263158,52.6315789473684,52.6315789473684,M2,1,10,2,3,11,0.523053892215569,0.497587283565143
52.6315789473684,63.1578947368421,68.4210526315789,57.8947368421053,M2,1,5,2,3,11,0.531608350485152,0.531608350485151
63.1578947368421,78.9473684210526,57.8947368421053,78.9473684210526,M2,1,9,2,3,11,0.540718562874251,0.707707999417164
73.6842105263158,52.6315789473684,63.1578947368421,68.4210526315789,M2,1,3,2,3,11,0.604546116858517,0.618593196860089
56,64,50,68.1818181818182,M2,1,8,2,3,11,0.455596669750231,0.626951644686979
52,64,54.5454545454545,63.6363636363636,M2,1,7,2,3,11,0.448787878787879,0.630745098039216
64,56,68.1818181818182,59.0909090909091,M2,1,10,2,3,11,0.618686086148125,0.524152737310229
64,72,59.0909090909091,86.3636363636364,M2,1,1,2,3,11,0.529634682431408,0.714497479988141
60,60,68.1818181818182,50,M2,1,6,2,3,11,0.597555242125059,0.485816152534491
80,80,81.8181818181818,81.8181818181818,M2,1,3,2,3,11,0.743212839358032,0.715971095708598
56,68,54.5454545454545,68.1818181818182,M2,1,8,2,3,11,0.477969202622351,0.655579399141631
48,64,68.1818181818182,63.6363636363636,M2,1,4,2,3,11,0.494513867723255,0.575655887736425
48,64,45.4545454545455,54.5454545454545,M2,1,9,2,3,11,0.386581964673071,0.515764066978428
75,90,72.2222222222222,83.3333333333333,M2,1,5,3,3,11,0.738527214514408,0.7725
70,75,88.8888888888889,55.5555555555556,M2,1,2,3,3,11,0.711042311661507,0.54171562867215
90,85,83.3333333333333,83.3333333333333,M2,1,10,3,3,11,0.822214696918388,0.817866435385949
80,70,61.1111111111111,66.6666666666667,M2,1,1,3,3,11,0.597768154563624,0.602409638554217
50,85,66.6666666666667,72.2222222222222,M2,1,8,3,3,11,0.55579058699101,0.76314419573139
75,35,83.3333333333333,77.7777777777778,M2,1,2,3,3,11,0.744924518479958,0.408602150537634
80,65,77.7777777777778,66.6666666666667,M2,1,3,3,3,11,0.728915662650602,0.580947423217074
35,65,50,50,M2,1,6,3,3,11,0.284341139461727,0.449052132701422
95,90,83.3333333333333,77.7777777777778,M2,1,9,3,3,11,0.890681936491411,0.751184834123223
40,60,57.1428571428571,78.5714285714286,M2,1,4,3,3,11,0.375899698165777,0.6529284164859
60,53.3333333333333,78.5714285714286,92.8571428571429,M2,1,5,3,3,11,0.699204627621114,0.684062059238364
53.3333333333333,93.3333333333333,57.1428571428571,78.5714285714286,M2,1,7,3,3,11,0.47143840330351,0.843938690199721
80,60,64.2857142857143,78.5714285714286,M2,1,8,3,3,11,0.725648964039057,0.638928067700987
73.3333333333333,53.3333333333333,78.5714285714286,71.4285714285714,M2,1,4,3,3,11,0.791706846673096,0.565817662461319
80,60,85.7142857142857,85.7142857142857,M2,1,6,3,3,11,0.726854891661195,0.68015230842456
66.6666666666667,53.3333333333333,78.5714285714286,85.7142857142857,M2,1,3,3,3,11,0.680076172339919,0.620993961913609
73.3333333333333,73.3333333333333,100,85.7142857142857,M2,1,1,3,3,11,0.842068155111633,0.695376246600181
33.3333333333333,66.6666666666667,35.7142857142857,64.2857142857143,M2,1,7,3,3,11,0.268849961919269,0.559430931620009
58.8235294117647,41.1764705882353,70.5882352941177,47.0588235294118,M2,1,2,4,3,11,0.553609568560444,0.342767295597484
41.1764705882353,47.0588235294118,41.1764705882353,52.9411764705882,M2,1,9,4,3,11,0.43425440686041,0.430758988015979
29.4117647058824,17.6470588235294,23.5294117647059,41.1764705882353,M2,1,10,4,3,11,0.156679982245894,0.212236665172568
64.7058823529412,29.4117647058824,76.4705882352941,47.0588235294118,M2,1,5,4,3,11,0.741964689904934,0.241011984021305
58.8235294117647,41.1764705882353,47.0588235294118,58.8235294117647,M2,1,5,4,3,11,0.368508516825925,0.396953025814642
41.1764705882353,82.3529411764706,70.5882352941177,82.3529411764706,M2,1,9,4,3,11,0.543895747599451,0.69268095430651
64.7058823529412,47.0588235294118,76.4705882352941,64.7058823529412,M2,1,8,4,3,11,0.589337175792507,0.462264150943396
47.0588235294118,64.7058823529412,41.1764705882353,70.5882352941177,M2,1,6,4,3,11,0.325343985796716,0.565849605317823
41.1764705882353,41.1764705882353,23.5294117647059,35.2941176470588,M2,1,7,4,3,11,0.238566713814239,0.243186582809224
52.9411764705882,58.8235294117647,47.0588235294118,82.3529411764706,M2,1,1,4,3,11,0.384404924760602,0.702127659574468
88.2352941176471,82.3529411764706,88.2352941176471,76.4705882352941,M2,1,4,4,3,11,0.78014656895403,0.789177793394238
76.4705882352941,82.3529411764706,70.5882352941177,88.2352941176471,M2,1,3,4,3,11,0.668737060041408,0.813664596273292
58.8235294117647,70.5882352941177,76.4705882352941,64.7058823529412,M2,1,2,4,3,11,0.58592132505176,0.656406585540444
64.7058823529412,76.4705882352941,76.4705882352941,88.2352941176471,M2,1,4,4,3,11,0.680851063829787,0.829787234042553
70.5882352941177,76.4705882352941,76.4705882352941,76.4705882352941,M2,1,6,4,3,11,0.637096774193548,0.765957446808511
52.9411764705882,58.8235294117647,52.9411764705882,58.8235294117647,M2,1,8,4,3,11,0.446808510638298,0.580265095729014
70.5882352941177,94.1176470588235,70.5882352941177,88.2352941176471,M2,1,5,4,3,11,0.718208092485549,0.89648033126294
66.6666666666667,66.6666666666667,83.3333333333333,83.3333333333333,M2,1,3,4,3,11,0.669745958429561,0.711904761904762
100,66.6666666666667,83.3333333333333,58.3333333333333,M2,1,1,5,3,11,0.824800910125142,0.517321016166282
41.6666666666667,75,41.6666666666667,75,M2,1,4,5,3,11,0.339491916859122,0.630044843049328
66.6666666666667,66.6666666666667,83.3333333333333,91.6666666666667,M2,1,8,5,3,11,0.664712778429074,0.760580411124547
66.6666666666667,83.3333333333333,75,91.6666666666667,M2,1,9,5,3,11,0.605381165919283,0.799772468714448
41.6666666666667,66.6666666666667,41.6666666666667,75,M2,1,2,5,3,11,0.378378378378378,0.618937644341802
83.3333333333333,91.6666666666667,91.6666666666667,91.6666666666667,M2,1,5,5,3,11,0.753363228699552,0.84757505773672
25,50,33.3333333333333,58.3333333333333,M2,1,7,5,3,11,0.100552486187845,0.491916859122402
58.3333333333333,91.6666666666667,33.3333333333333,91.6666666666667,M2,1,10,5,3,11,0.319337016574586,0.871043376318875
83.3333333333333,100,100,100,M2,1,6,5,3,11,0.895238095238095,0.924914675767918
72.2222222222222,44.4444444444444,76.4705882352941,64.7058823529412,M2,1,6,5,3,11,0.603644646924829,0.466911764705882
50,38.8888888888889,41.1764705882353,64.7058823529412,M2,1,1,5,3,11,0.370629370629371,0.422885572139303
44.4444444444444,33.3333333333333,52.9411764705882,35.2941176470588,M2,1,8,5,3,11,0.409502262443439,0.293759512937595
50,55.5555555555556,41.1764705882353,47.0588235294118,M2,1,3,5,3,11,0.392670157068063,0.433566433566434
50,61.1111111111111,41.1764705882353,58.8235294117647,M2,1,2,5,3,11,0.354784688995215,0.542433660052594
61.1111111111111,27.7777777777778,47.0588235294118,35.2941176470588,M2,1,9,5,3,11,0.466911764705882,0.2935803095661
44.4444444444444,44.4444444444444,41.1764705882353,64.7058823529412,M2,1,10,5,3,11,0.370979805534779,0.45017015070491
22.2222222222222,22.2222222222222,23.5294117647059,5.88235294117647,M2,1,7,5,3,11,0.177876598110061,0.0176259983475625
29.1666666666667,33.3333333333333,33.3333333333333,37.5,F1,2,9,1,3,12,0.17135989010989,0.19985999299965
20.8333333333333,50,29.1666666666667,50,F1,2,6,1,3,12,0.121587186021114,0.388562705495538
16.6666666666667,33.3333333333333,12.5,37.5,F1,2,8,1,3,12,0.0183268919087394,0.259695455626933
16.6666666666667,41.6666666666667,12.5,58.3333333333333,F1,2,1,1,3,12,-0.0291734197730957,0.403475810239549
12.5,58.3333333333333,12.5,58.3333333333333,F1,2,3,1,3,12,-0.0562921890067502,0.484697426385347
20.8333333333333,62.5,20.8333333333333,54.1666666666667,F1,2,10,1,3,12,0.0879148093115403,0.451029461949721
25,58.3333333333333,20.8333333333333,62.5,F1,2,5,1,3,12,-0.0303694770310274,0.491185897435898
8.33333333333333,29.1666666666667,29.1666666666667,54.1666666666667,F1,2,4,1,3,12,0.0202507232401158,0.306516199490353
16.6666666666667,58.3333333333333,20.8333333333333,62.5,F1,2,7,1,3,12,0.100998609531033,0.519678524997045
16.6666666666667,45.8333333333333,16.6666666666667,58.3333333333333,F1,2,2,1,3,12,0.0843871882756175,0.389423076923077
12.5,50,20.8333333333333,50,F1,2,2,1,3,12,0.049079754601227,0.468213925327952
8.33333333333333,33.3333333333333,20.8333333333333,58.3333333333333,F1,2,3,1,3,12,0.0163934426229508,0.320628870890901
20.8333333333333,20.8333333333333,16.6666666666667,29.1666666666667,F1,2,10,1,3,12,0.0983606557377048,0.164766839378238
8.33333333333333,50,20.8333333333333,45.8333333333333,F1,2,9,1,3,12,0.0944183620239958,0.40952380952381
25,37.5,12.5,45.8333333333333,F1,2,8,1,3,12,0.0156326331216414,0.307766990291262
8.33333333333333,33.3333333333333,0,29.1666666666667,F1,2,7,1,3,12,-0.109406952965235,0.267331932773109
16.6666666666667,62.5,16.6666666666667,50,F1,2,5,1,3,12,0.0183077684314697,0.539831766452251
16.6666666666667,33.3333333333333,20.8333333333333,41.6666666666667,F1,2,1,1,3,12,0.104444444444444,0.332457983193277
12.5,50,20.8333333333333,45.8333333333333,F1,2,6,1,3,12,0.0108080288214102,0.397908366533865
20.8333333333333,70.8333333333333,33.3333333333333,58.3333333333333,F1,2,4,1,3,12,0.122490993309315,0.574337121212121
26.3157894736842,52.6315789473684,15.7894736842105,52.6315789473684,F1,2,1,2,3,12,0.0842572062084258,0.500830941229793
10.5263157894737,36.8421052631579,21.0526315789474,31.5789473684211,F1,2,2,2,3,12,0.0284431137724554,0.264797507788162
10.5263157894737,36.8421052631579,26.3157894736842,31.5789473684211,F1,2,3,2,3,12,-0.00839030453697934,0.255348622441127
31.5789473684211,31.5789473684211,15.7894736842105,31.5789473684211,F1,2,9,2,3,12,0.0814371257485031,0.194778222815606
15.7894736842105,31.5789473684211,10.5263157894737,36.8421052631579,F1,2,7,2,3,12,-0.00839030453697934,0.282904205981129
21.0526315789474,15.7894736842105,21.0526315789474,26.3157894736842,F1,2,10,2,3,12,0.110050792673542,0.101615910503418
10.5263157894737,47.3684210526316,36.8421052631579,31.5789473684211,F1,2,5,2,3,12,0.0285210232284625,0.315137254901961
10.5263157894737,47.3684210526316,10.5263157894737,42.1052631578947,F1,2,6,2,3,12,-0.0303130148270184,0.295060469182573
15.7894736842105,52.6315789473684,15.7894736842105,42.1052631578947,F1,2,4,2,3,12,0.0095026924295218,0.400646452208712
0,21.0526315789474,21.0526315789474,31.5789473684211,F1,2,8,2,3,12,-0.055058823529412,0.108626680767487
32,60,18.1818181818182,59.0909090909091,F1,2,8,2,3,12,0.147546207775653,0.599750623441397
24,32,36.3636363636364,50,F1,2,6,2,3,12,0.14480488951575,0.316730523627075
28,32,27.2727272727273,45.4545454545455,F1,2,9,2,3,12,0.159506252003847,0.379010156375947
16,56,9.09090909090909,45.4545454545455,F1,2,2,2,3,12,0.00975045447033571,0.406179691015449
12,44,13.6363636363636,40.9090909090909,F1,2,5,2,3,12,-0.0498919008814234,0.392716380261706
20,40,9.09090909090909,40.9090909090909,F1,2,3,2,3,12,-0.0207531380753137,0.324921135646688
4,24,22.7272727272727,54.5454545454545,F1,2,1,2,3,12,-0.0245050308341446,0.283596365375418
12,48,9.09090909090909,54.5454545454545,F1,2,10,2,3,12,0.0581636175353815,0.446117647058824
32,36,13.6363636363636,36.3636363636364,F1,2,4,2,3,12,0.0784688995215312,0.295713597688232
32,48,13.6363636363636,45.4545454545455,F1,2,7,2,3,12,0.102467105263158,0.396677842121304
15,55,16.6666666666667,50,F1,2,1,3,3,12,0.0681072737796646,0.444150344097406
20,45,16.6666666666667,44.4444444444444,F1,2,7,3,3,12,0.0424982794218858,0.326573062922517
40,65,16.6666666666667,44.4444444444444,F1,2,10,3,3,12,0.185122089721749,0.444634021498038
25,45,22.2222222222222,50,F1,2,3,3,3,12,0.0186915887850467,0.402347918890075
30,60,50,55.5555555555556,F1,2,6,3,3,12,0.236040609137056,0.472178887155486
10,45,33.3333333333333,55.5555555555556,F1,2,2,3,3,12,0.0119435396308362,0.407302875286647
20,60,16.6666666666667,50,F1,2,9,3,3,12,0.0748031496062991,0.435385949696444
15,45,22.2222222222222,55.5555555555556,F1,2,8,3,3,12,0.0417959481657239,0.388996649620878
15,55,11.1111111111111,55.5555555555556,F1,2,4,3,3,12,-0.0632911392405063,0.378172588832487
0,70,16.6666666666667,55.5555555555556,F1,2,5,3,3,12,-0.0307721351708514,0.559132260321903
13.3333333333333,13.3333333333333,14.2857142857143,35.7142857142857,F1,2,8,3,3,12,0.0269468479604452,0.15468824369348
0,46.6666666666667,35.7142857142857,50,F1,2,3,3,3,12,-0.0278372591006427,0.444819277108433
6.66666666666667,26.6666666666667,7.14285714285714,21.4285714285714,F1,2,4,3,3,12,0.0211966729272867,0.118082007618194
13.3333333333333,26.6666666666667,14.2857142857143,57.1428571428571,F1,2,9,3,3,12,0.0163454501097832,0.298804780876494
6.66666666666667,40,28.5714285714286,71.4285714285714,F1,2,10,3,3,12,0.0541871921182266,0.481081081081081
20,6.66666666666667,14.2857142857143,28.5714285714286,F1,2,5,3,3,12,-0.0222020842772993,0.0614870079753023
13.3333333333333,66.6666666666667,14.2857142857143,85.7142857142857,F1,2,7,3,3,12,0.0281995661605211,0.573513856568648
13.3333333333333,46.6666666666667,28.5714285714286,57.1428571428571,F1,2,1,3,3,12,0.07475317348378,0.435825105782793
33.3333333333333,40,28.5714285714286,71.4285714285714,F1,2,6,3,3,12,0.192678703932723,0.52022846263684
20,66.6666666666667,21.4285714285714,64.2857142857143,F1,2,2,3,3,12,0.0307480495640202,0.559430931620009
11.7647058823529,35.2941176470588,0,41.1764705882353,F1,2,8,4,3,12,-0.127472527472527,0.304983996342021
11.7647058823529,35.2941176470588,5.88235294117647,35.2941176470588,F1,2,5,4,3,12,-0.108259449370042,0.28317798490901
17.6470588235294,52.9411764705882,17.6470588235294,17.6470588235294,F1,2,7,4,3,12,-0.0653829877274651,0.124248496993988
17.6470588235294,29.4117647058824,17.6470588235294,52.9411764705882,F1,2,2,4,3,12,0.0226337448559668,0.429561200923787
17.6470588235294,35.2941176470588,11.7647058823529,58.8235294117647,F1,2,10,4,3,12,-0.0546364823683064,0.365028029322984
29.4117647058824,35.2941176470588,23.5294117647059,23.5294117647059,F1,2,3,4,3,12,0.0987494609745582,0.182888184698959
29.4117647058824,41.1764705882353,17.6470588235294,41.1764705882353,F1,2,6,4,3,12,0.0753734721593481,0.373626373626374
17.6470588235294,52.9411764705882,17.6470588235294,82.3529411764706,F1,2,4,4,3,12,0.0912272515165655,0.594190516873131
11.7647058823529,29.4117647058824,11.7647058823529,41.1764705882353,F1,2,1,4,3,12,-0.0651142733937042,0.29010989010989
17.6470588235294,47.0588235294118,11.7647058823529,41.1764705882353,F1,2,9,4,3,12,0.024731684554363,0.336648328396107
17.6470588235294,64.7058823529412,11.7647058823529,94.1176470588235,F1,2,4,4,3,12,-0.0307802433786685,0.770194986072423
11.7647058823529,35.2941176470588,17.6470588235294,41.1764705882353,F1,2,5,4,3,12,0.00900900900900907,0.284682080924855
29.4117647058824,41.1764705882353,23.5294117647059,52.9411764705882,F1,2,7,4,3,12,0.116347569955817,0.355762347888332
23.5294117647059,82.3529411764706,17.6470588235294,88.2352941176471,F1,2,10,4,3,12,0.0855018587360593,0.892627057981389
23.5294117647059,70.5882352941177,29.4117647058824,88.2352941176471,F1,2,9,4,3,12,0.119541875447387,0.751552795031056
35.2941176470588,82.3529411764706,17.6470588235294,70.5882352941177,F1,2,2,4,3,12,0.0598885793871867,0.707520891364902
11.7647058823529,41.1764705882353,5.88235294117647,58.8235294117647,F1,2,3,4,3,12,-0.0952040085898353,0.469808541973491
5.88235294117647,52.9411764705882,23.5294117647059,70.5882352941177,F1,2,1,4,3,12,0.0500736377025038,0.553191489361702
5.88235294117647,64.7058823529412,23.5294117647059,64.7058823529412,F1,2,6,4,3,12,-0.106382978723404,0.646539027982327
35.2941176470588,70.5882352941177,23.5294117647059,76.4705882352941,F1,2,8,4,3,12,0.203942380591357,0.651162790697674
25,75,33.3333333333333,41.6666666666667,F1,2,10,5,3,12,0.148886283704572,0.449374288964732
25,58.3333333333333,25,58.3333333333333,F1,2,6,5,3,12,0.122128174123337,0.491916859122402
16.6666666666667,58.3333333333333,8.33333333333333,41.6666666666667,F1,2,9,5,3,12,0.00923787528868382,0.399317406143345
16.6666666666667,41.6666666666667,25,41.6666666666667,F1,2,2,5,3,12,-0.00211864406779655,0.339491916859122
25,0,33.3333333333333,25,F1,2,7,5,3,12,0.123094958968347,0.0507614213197968
0,25,16.6666666666667,66.6666666666667,F1,2,8,5,3,12,-0.0852017937219734,0.270718232044199
16.6666666666667,50,16.6666666666667,25,F1,2,5,5,3,12,0.093632958801498,0.137254901960784
41.6666666666667,75,41.6666666666667,58.3333333333333,F1,2,3,5,3,12,0.355216881594373,0.618937644341802
25,75,16.6666666666667,41.6666666666667,F1,2,4,5,3,12,0.0739476678043228,0.513513513513513
25,75,16.6666666666667,75,F1,2,1,5,3,12,0.0276243093922651,0.630044843049328
5.55555555555556,44.4444444444444,0,64.7058823529412,F1,2,4,5,3,12,-0.0618201114353942,0.492834588292446
11.1111111111111,33.3333333333333,29.4117647058824,23.5294117647059,F1,2,6,5,3,12,0.0118740320082601,0.189507232164746
11.1111111111111,50,17.6470588235294,47.0588235294118,F1,2,1,5,3,12,0.0626594839807201,0.429022848808945
22.2222222222222,44.4444444444444,0,29.4117647058824,F1,2,5,5,3,12,0.0423775454045129,0.293759512937595
11.1111111111111,27.7777777777778,41.1764705882353,41.1764705882353,F1,2,8,5,3,12,0.110695587135378,0.306081754735793
22.2222222222222,38.8888888888889,11.7647058823529,47.0588235294118,F1,2,2,5,3,12,-0.0149632259700736,0.317814261210488
16.6666666666667,27.7777777777778,23.5294117647059,29.4117647058824,F1,2,7,5,3,12,0.0199692780337941,0.182694684796045
0,55.5555555555556,11.7647058823529,58.8235294117647,F1,2,9,5,3,12,-0.127617148554337,0.517715112075199
